ID;Sample;Country;Gender;Age;Subject_name;Subject;Study_years;Digital_tool;Type_digital_tool;Interface_comp1;Interface_comp2;Interface_comp3_R;Interface_comp4_R;Interface_comp5_R;Interface_aut1;Interface_aut2;Interface_aut3_R;Interface_aut4_R;Interface_aut5_R;Task_comp1;Task_comp2;Task_comp3_R;Task_comp4_R;Task_aut1_R;Task_aut2_R;Task_aut3_R;Task_aut4_R;Enga_FA1;Enga_FA2;Enga_FA3;Enga_PU1_R;Enga_PU2_R;Enga_PU3_R;Enga_AE1;Enga_AE2;Enga_AE3;Enga_RW1;Enga_RW2;Enga_RW3;Perc_learn1;Perc_learn2;Perc_learn3;Perc_learn4_R;Flourishing1;Flourishing2;Flourishing3;Flourishing4;Flourishing5;Flourishing6;Flourishing7;Flourishing8
116;1;8;2;25;Biologi;1;5;MittUiB;1;4;4;2;1;1;4;4;1;1;1;3;4;1;1;1;1;1;1;1;1;1;1;1;2;3;3;3;4;2;3;4;4;3;5;7;7;6;7;5;7;7;7
117;1;8;1;26;Biologi;1;5;Google Docs;3;4;4;2;3;2;3;3;4;3;2;4;3;3;1;3;3;3;4;1;1;1;1;1;2;2;2;2;1;1;3;5;5;5;5;5;5;5;5;5;5;5;5
118;1;8;2;22;Molekylærbiologi;1;4;Google docs;3;4;5;3;2;2;5;5;1;1;1;4;4;1;1;1;1;1;1;3;3;3;1;1;1;4;4;3;4;4;4;3;3;3;3;7;7;6;6;6;6;6;6
119;1;8;2;23;Molekylærbiologi;1;5;MittUiB;1;3;5;2;3;2;4;4;1;1;1;3;3;1;1;3;2;1;4;1;1;1;1;2;1;2;3;3;4;4;3;5;5;4;3;7;7;5;6;6;6;5;7
120;1;8;2;23;Toxicology;1;5;Googledocs, kahoot,;3;3;5;1;2;1;4;5;2;2;2;5;4;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;6;6;6;1;7;7;7;7;7;7;7;7
121;1;8;2;24;Biologi;1;4;Mendeley;2;4;4;4;2;2;5;4;3;2;2;4;3;2;2;3;2;2;2;1;1;1;3;1;1;5;2;2;5;4;4;3;3;2;2;5;5;5;5;6;6;5;6
122;1;8;2;24;Molekylærbiologi;1;4;Google transelate;3;3;4;1;1;1;4;2;1;2;4;4;4;2;1;2;1;1;1;1;1;1;4;1;1;5;1;1;5;5;1;7;7;4;1;7;6;6;4;5;7;6;4
123;1;8;2;35;odontologi;4;5;MittUiB, Kahoot, Goo;2;5;5;1;1;1;5;4;1;1;1;5;5;1;1;1;1;1;1;3;3;4;1;1;1;4;4;3;4;4;3;5;3;3;5;5;5;5;5;5;5;5;6
124;1;8;2;25;Marinbiologi;1;5;RStudio;2;1;1;5;4;4;5;2;1;3;3;1;1;5;3;4;3;3;3;4;5;4;5;4;4;4;4;3;4;4;4;2;2;4;1;7;7;7;7;6;7;7;6
125;1;8;2;22;Biologi;1;3;RStudio;2;2;1;5;3;4;5;4;1;1;1;4;2;5;2;5;2;4;2;1;4;4;5;4;4;5;3;2;5;5;5;7;7;7;1;7;7;7;7;7;7;7;7
126;1;8;2;22;biologi;1;3;kahoot;1;4;4;1;1;1;4;4;5;1;1;4;5;1;1;5;2;3;5;4;4;5;1;1;2;5;5;5;5;5;5;6;7;6;1;6;7;7;7;7;7;6;7
127;1;8;2;22;Bachelor i biologi;1;3;MittUiB;3;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;5;1;1;1;1;1;1;1;4;3;3;5;5;3;7;7;7;1;7;7;7;7;7;7;7;7
128;1;8;2;26;Biologi;1;2;Rstudio;2;3;2;2;3;3;3;2;2;3;2;4;2;2;2;3;3;3;4;4;4;4;5;4;4;2;1;2;4;3;3;3;3;2;6;4;5;4;5;5;6;4;4
129;1;8;2;21;Psykologi;2;2;MittUiB;1;4;5;2;4;2;3;4;4;2;1;4;4;2;1;3;2;4;5;1;1;1;1;2;1;3;2;2;4;3;3;4;4;5;3;6;6;7;6;7;7;7;6
130;1;8;2;23;Biologi;1;3;Mittuib, kahoot, Goo;1;4;4;1;3;2;4;3;4;2;1;4;3;4;2;4;2;4;3;1;1;1;4;1;1;3;3;3;4;3;3;4;4;1;4;7;7;7;4;7;7;4;7
131;1;8;2;20;Biologi;1;1;MittUiB;3;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;3;3;3;1;1;1;1;1;1;4;4;4;5;4;4;4;4;4;2;7;7;7;7;7;7;7;7
132;1;8;2;22;biologi;1;2;Quizlet;3;4;5;1;3;1;5;3;3;1;1;5;5;1;1;1;1;1;1;4;4;4;1;1;1;5;5;5;4;4;5;5;5;5;1;6;6;6;7;6;6;7;6
133;1;8;2;50;motivasjonspsykologi;2;7;OneNote;2;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;3;3;3;1;1;1;5;4;5;5;5;3;5;5;5;4;7;7;7;7;7;7;7;7
134;1;8;1;24;PSYK109;2;5;MittUiB;3;5;5;2;1;1;4;5;1;1;1;5;5;1;1;3;2;3;3;3;3;3;1;1;1;3;3;4;5;4;3;5;5;6;4;6;7;7;7;6;6;7;7
135;1;8;2;25;Biologi;1;0;One Note;2;4;4;2;3;2;4;3;1;1;1;4;4;2;1;1;1;1;1;1;1;1;1;1;1;4;4;4;5;4;4;5;5;5;3;7;7;7;7;7;7;7;7
136;1;8;2;21;Biologi;1;2;RStudio;2;1;1;4;4;5;4;3;3;4;3;1;1;5;4;3;4;3;4;3;3;3;5;5;5;2;3;4;4;4;4;3;4;2;6;3;3;1;2;5;4;3;4
137;1;8;2;20;Psykilogi;2;3;RStudio, Google Docs;3;5;5;1;1;1;4;4;1;1;1;5;5;1;1;1;1;1;1;3;2;2;1;1;1;4;3;2;2;2;4;3;4;3;5;5;6;7;7;7;6;7;6
138;1;8;2;24;Spes.ped;2;3;MittUib;3;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;5;3;3;7;6;6;2;5;7;5;6;7;6;6;5
139;1;8;1;21;Bachelor i Biologi;1;2;RStudio;2;2;2;4;3;4;5;3;4;2;1;4;4;4;3;4;2;3;3;3;4;4;4;3;4;3;4;2;4;4;4;4;4;5;2;4;4;4;3;3;4;3;6
140;1;8;2;20;Biologi;1;1;MittUiB;3;5;5;1;1;1;5;5;3;1;3;4;4;1;1;2;4;4;3;1;1;1;1;1;1;4;3;3;5;4;3;5;5;5;2;6;6;5;6;6;6;6;6
141;1;8;2;20;Biologi;1;2;quizlet,;3;3;5;1;1;1;5;4;3;1;1;5;5;1;1;1;1;1;1;1;1;3;1;1;1;4;3;3;5;5;5;4;5;6;2;7;7;7;7;7;7;7;7
142;1;8;2;26;Administrasjon og organisasjonsvitenskap;2;3;Google Docs;3;4;4;4;3;2;4;2;1;4;5;1;1;3;3;1;1;4;1;1;1;1;4;4;4;3;1;1;4;3;1;2;1;1;6;6;6;7;7;7;6;6;7
143;1;8;2;20;Biologi;1;2;khan academy;3;4;5;1;1;1;5;4;4;1;4;5;5;1;1;4;2;1;3;3;4;4;2;1;3;4;5;5;5;5;5;5;6;6;2;2;1;1;1;2;4;1;4
144;1;8;2;22;psykologi;2;3;Kahoot;3;5;5;1;1;1;4;4;4;1;1;5;4;1;1;4;2;4;4;4;4;4;1;1;1;5;5;5;5;5;5;6;6;6;2;6;7;6;7;6;7;6;7
145;1;8;2;21;Biologi;1;1;MittUiB;3;4;5;1;2;1;5;5;2;2;1;5;5;1;1;2;1;1;2;1;1;1;2;1;2;4;3;2;5;4;3;4;4;2;4;6;7;5;6;4;6;7;7
146;1;8;2;23;biologi;1;2;MittUiB;3;4;5;2;2;1;3;4;1;2;1;3;3;2;2;1;2;3;2;1;1;1;2;2;3;3;2;2;3;3;2;3;3;3;3;5;5;5;4;5;6;6;6
147;1;8;2;25;Motivasjonspsykologi;2;4;kahoot;1;4;4;1;3;1;4;4;3;1;1;4;5;1;2;2;2;4;4;4;4;4;3;2;2;3;4;4;4;4;4;4;3;2;4;5;7;5;7;7;7;7;6
148;1;8;1;21;Biologi;1;1;Artsapp;1;4;5;1;1;1;5;4;2;1;1;5;5;1;1;2;1;3;1;1;1;1;1;1;1;4;4;4;5;5;4;6;7;4;2;5;6;6;6;5;6;6;7
149;1;8;2;21;Biologi;1;1;MittUiB, Google Docs;2;4;4;3;2;3;4;4;3;3;2;4;5;2;4;4;2;1;3;4;2;2;1;4;1;4;5;4;4;4;4;4;5;6;1;3;5;4;7;6;4;5;6
150;1;8;2;21;biologi;1;2;MittUiB;2;4;4;1;1;1;4;4;1;1;1;5;5;1;1;5;3;5;3;1;1;1;1;1;1;3;3;3;3;3;3;4;4;4;2;3;7;4;6;6;4;3;7
151;1;8;2;22;Sosiologi;2;3;Kahoot;1;2;5;1;1;1;3;4;1;1;1;2;2;2;2;2;4;4;4;1;1;1;1;1;1;4;2;2;4;4;4;3;3;2;6;5;5;5;6;6;6;2;3
152;1;8;2;25;Musikkterapi;5;2;MittUiB;3;4;5;2;2;1;5;5;5;5;5;5;5;1;2;3;2;4;5;1;1;1;1;2;1;3;3;3;4;4;3;5;4;6;2;6;6;5;5;6;7;7;5
153;1;8;2;20;Biologi;1;1;MittUiB;1;4;4;4;3;2;5;4;1;1;1;5;5;1;1;1;1;2;4;2;2;2;2;2;2;4;4;4;4;4;3;7;7;7;1;6;6;6;6;6;6;6;6
154;1;8;1;21;Biologi;1;1;MittUib;3;5;5;3;2;1;4;4;1;1;2;5;4;2;1;1;3;1;1;2;2;1;3;2;2;2;2;3;3;3;3;4;4;3;3;5;5;6;5;7;5;3;6
155;1;8;1;24;Biologi;1;3;MittUiB;3;4;5;4;4;2;4;4;2;2;2;5;4;3;2;5;3;3;1;3;2;4;4;3;4;4;4;3;5;4;4;7;7;7;1;4;7;7;7;7;7;4;7
156;1;8;2;20;Biologi;1;1;Khan Academy;1;5;4;1;1;1;4;5;1;1;1;5;5;1;1;1;1;1;1;1;3;2;2;1;2;5;5;3;4;5;4;4;3;3;3;7;7;7;7;6;7;7;6
157;1;8;2;24;Biologi;1;1;RStudio;2;3;4;4;4;2;5;4;2;2;1;4;2;5;1;4;2;3;4;4;5;5;4;5;4;5;4;4;5;5;5;5;4;5;3;5;6;6;6;5;6;7;5
158;1;8;2;26;Biologi;1;1;MittUiB, Google Docs;3;2;2;3;3;2;4;4;2;3;3;3;4;2;1;2;2;4;2;4;4;4;2;2;2;3;3;3;3;3;3;3;2;1;6;7;5;5;6;6;7;7;6
159;1;8;2;22;biologi;1;2;Google docs;3;4;4;2;2;2;5;5;1;1;1;3;3;3;3;3;3;3;3;1;1;1;1;1;1;5;3;3;5;5;3;3;4;3;4;7;7;6;6;6;7;7;7
160;1;8;2;22;Biologi;1;0;MittUiB;1;5;5;1;2;2;5;5;1;2;1;5;5;1;1;2;3;3;3;3;4;4;1;1;2;4;3;3;2;4;3;3;5;4;4;7;7;7;7;7;7;7;7
161;1;8;2;20;Biologi;1;1;MittUiB;3;3;3;3;4;3;4;3;3;5;4;3;3;2;2;4;3;3;2;1;1;1;4;4;3;1;4;4;3;3;2;1;1;3;5;5;5;5;5;5;5;2;4
162;1;8;2;24;Biologi;1;2;MittUiB;1;5;5;3;1;1;4;4;3;2;2;5;5;2;2;2;2;2;2;2;3;3;3;2;2;4;5;4;4;4;4;4;4;4;4;7;7;7;6;5;6;7;6
163;1;8;1;38;biologi;1;2;kahoot;1;3;3;2;4;2;2;3;3;5;4;4;2;2;3;4;4;4;3;3;3;4;4;3;3;3;3;3;2;2;2;2;2;2;6;7;7;7;6;7;6;6;7
164;1;8;1;24;biologi;1;2;GoodNotes (iPad);1;5;5;4;4;2;5;5;2;3;3;5;4;2;1;2;2;2;3;2;3;3;2;2;3;4;4;4;5;5;5;7;6;6;6;7;7;7;7;6;7;7;6
165;1;8;2;29;Medisin;4;5;MittUib;3;5;5;1;1;1;4;5;1;1;1;1;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;2;3;3;4;4;1;4;7;6;6;4;6;7;7;7
166;1;8;2;22;Medisin;4;3;MittUiB;3;4;4;2;2;2;4;4;4;3;3;4;3;2;1;4;2;3;4;2;2;2;2;2;3;2;2;3;4;4;4;3;3;6;2;6;7;6;6;5;6;6;7
167;1;8;2;20;Psykologi;2;2;MittUiB;3;3;5;1;2;1;5;5;2;1;1;5;5;1;1;1;3;3;3;3;3;3;2;1;1;4;4;4;5;5;5;4;3;4;3;6;7;6;7;7;7;6;7
168;1;8;2;23;PSYK109;2;4;Kahoot;3;4;5;1;2;1;4;4;2;2;2;5;5;2;3;3;3;4;4;1;4;3;2;2;2;4;4;4;5;5;5;5;4;4;3;6;6;7;7;5;7;6;6
169;1; ;1;30;medisin;4;1;Youtube;3;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;5;3;4;5;5;5;7;7;7;7;7;6;6;5;6;6;6;6
170;1;8;2;20;Sosiologi;2;1;mittUib, Onenote, Go;2;5;5;2;2;1;5;5;1;2;2;5;4;2;1;2;1;1;2;2;3;3;2;2;1;4;4;4;4;4;5;6;6;6;2;7;6;6;5;7;7;7;5
171;1;8;1;22;Motivasjonspsykologi;2;1;OneNote;2;4;4;2;2;2;4;4;2;2;2;4;4;2;2;1;1;1;1;2;2;2;2;2;2;4;3;4;4;4;3;4;4;4;5;6;6;6;6;5;6;7;5
172;1;8;2;21;PSYK106, PSYK109, KIN100 og VIT212 denne;2;2;Mittuib,;3;5;5;1;4;5;1;1;4;5;5;4;4;2;5;5;4;3;4;5;5;5;1;2;4;5;4;5;5;5;4;6;6;6;2;4;6;5;7;5;5;5;6
173;1;8;2;27;Motivasjonspsykologi;2;7;MittUiB;3;4;5;2;1;1;4;3;1;2;1;4;4;1;1;1;2;1;2;1;2;2;1;1;1;3;4;2;3;3;4;3;3;2;6;6;7;7;7;7;6;7;7
174;1;8;2;20;generell psykologi;2;2;Anki;2;5;4;3;4;4;5;4;3;2;2;4;5;2;2;2;2;4;3;4;4;4;3;3;2;1;1;2;5;5;3;7;7;7;1;5;7;4;6;5;6;5;7
175;2; ;2;20;Pharmacy;4;2;Kahoot;3;4;5;1;1;1;4;5;1;1;1;5;5;1;1;1;1;3;2;2;1;1;1;1;1;4;5;4;4;4;4;5;6;6;1;4;7;6;7;7;7;4;6
176;2;6;2;23;Biology;1;4;Onenote;2;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;2;1;3;1;1;1;5;5;5;5;5;5;3;3;7;5;1;1;6;3;2;2;1;2
177;2;6;1;24;Engineering;1;6;courseera, canvas;3;4;4;2;2;2;4;4;2;2;2;4;4;2;2;2;4;4;4;2;4;4;2;2;2;4;4;4;4;4;4;6;6;6;2;6;6;6;6;6;6;6;6
178;2;6;1;20;finance;3;3;google docs;2;4;4;2;2;2;4;3;2;3;4;4;4;2;3;2;3;4;3;4;3;3;2;2;3;4;3;2;3;2;3;5;5;4;3;5;3;4;5;6;5;6;3
179;2;6;2;19;Biology;1;2;Google Docs;2;1;2;4;3;3;2;4;3;4;3;2;3;4;5;4;3;2;3;2;3;4;5;4;3;3;2;2;3;4;3;2;4;5;4;3;4;5;4;3;2;4;5
180;2;6;2;30;Historic Preservation & Art History;5;4;Vista;3;5;4;2;2;2;4;4;2;1;1;4;5;2;2;2;3;4;2;4;4;4;2;1;1;3;3;4;5;5;5;7;7;6;1;6;6;6;6;6;6;6;6
181;2;6;1;22;Accounting;3;3;Livescribe;2;4;4;2;2;1;5;5;1;1;1;5;5;1;1;1;3;3;2;2;3;3;1;1;2;4;4;4;5;4;4;5;6;6;1;6;6;5;5;6;6;7;6
182;2;6;1;18;Actuarial Science;1;1;Google Docs;2;5;5;1;1;1;5;5;1;1;2;5;5;1;1;1;1;1;1;2;3;3;1;1;1;1;2;3;5;5;5;1;1;3;7;7;3;6;3;7;7;7;6
183;2;6;1;18;General Studies;2;1;Quizlet;3;4;5;2;1;1;4;5;3;2;1;4;5;2;1;2;4;5;2;2;1;2;1;2;2;4;5;4;4;5;4;5;6;4;2;5;6;5;5;6;7;5;6
184;2;6;2;23;Computer Programming;1;1;powerpoint;2;5;5;1;1;1;4;4;1;1;1;5;4;1;1;1;1;1;1;1;3;2;1;1;1;3;4;4;5;5;4;6;6;6;2;5;5;5;5;6;7;7;6
185;2;6;2;35;business;3;1;google docs;4;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;1;5;5;1;1;1;5;5;5;5;5;5;7;7;7;1;7;7;7;7;7;7;7;7
186;2;6;1;25;Biology;1;3;Coursera;1;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;2;1;5;5;5;1;1;1;4;5;4;5;5;5;7;7;7;1;6;7;6;7;7;7;6;7
187;2;6;1;22;Business;3;4;Google suite, Adobe;2;5;4;4;2;4;5;3;3;4;5;3;4;5;4;4;5;4;5;4;5;5;5;3;4;4;5;3;4;5;3;6;6;5;5;6;5;7;6;6;5;7;7
188;2;6;2;19;Biology;1;2;Kahoot, Google Docs,;3;4;4;2;2;2;4;4;2;2;2;4;4;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;6;6;6;2;6;6;6;6;6;6;6;6
189;2;6;2;19;Mass Communications;3;2;Kahoot;3;5;5;1;1;1;4;3;1;1;1;4;3;1;1;1;2;4;1;1;1;1;1;1;1;4;5;5;5;4;4;3;4;5;2;7;5;6;6;7;7;7;6
190;2;6;2;24;computer science;1;3;Google docs;1;5;5;1;3;1;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;1;5;5;5;5;5;2;6;5;7;5;7;7;7;6;5;7;7;5
191;2;6;1;27;Business Administration;3;3;Google Docs;3;5;5;2;1;2;5;4;1;1;1;5;4;1;1;1;2;2;1;2;2;3;1;1;1;4;3;3;5;5;4;4;4;5;3;5;4;6;5;7;6;5;4
192;2;6;2;22;Mechanical Engineering;3;4;Google Drive, Google;1;4;4;3;2;2;5;5;3;2;2;4;4;2;2;3;3;3;2;2;2;2;2;2;2;4;4;4;4;4;4;5;6;5;3;6;4;5;6;6;7;7;7
193;2;6;1;19;Computer Science;3;2;Coursera;2;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;5;5;5;1;1;1;5;5;5;5;5;5;7;7;7;1;7;7;7;7;7;7;7;7
194;2;6;1;20;Biology;1;14;Google docs;1;4;3;5;4;3;4;3;4;3;4;4;4;2;3;4;3;4;3;4;3;4;4;3;3;4;3;3;4;3;4;4;5;4;4;4;5;5;4;4;5;5;4
195;2;6;1;21;Computer Science;1;3;Kahoot, Google Docs,;3;3;4;4;4;3;4;4;4;3;4;4;3;4;5;4;3;4;4;3;3;4;3;4;3;4;4;3;4;3;4;6;3;4;6;6;4;3;6;4;6;5;5
196;2;6;2;27;Healthcare Management;4;2;Blackboard, Evernote;1;5;5;1;1;1;5;5;1;1;1;5;5;1;1;5;1;1;1;5;5;5;1;1;1;5;5;5;5;5;5;7;7;7;1;7;7;7;7;7;7;7;7
197;2;6;1;19;Computer Science;1;2;Visual Studio Code;2;4;4;2;3;2;4;4;2;1;2;4;5;2;1;2;1;1;2;4;5;5;2;2;1;4;5;4;5;4;4;7;6;7;1;7;6;7;6;6;7;5;6
198;2;6;2;20;Chemistry;1;2;Kahoot, google docs,;1;5;5;1;1;1;4;3;1;1;1;5;5;1;1;1;3;2;2;3;2;2;2;1;1;4;3;3;4;4;4;4;5;4;2;6;6;6;5;7;5;6;5
199;2;6;2;23;social work;2;2;Google Docs;2;3;4;4;3;4;2;4;3;4;3;4;4;2;3;4;2;3;4;3;2;4;4;3;2;3;4;4;3;3;3;4;3;5;5;5;3;4;6;4;4;4;6
200;2;6;2;19;International Business;3;1;Duolingo;1;4;5;2;1;1;4;3;4;1;2;4;4;1;2;4;1;1;2;1;1;1;2;1;1;4;4;4;5;4;5;5;5;5;1;7;5;5;6;6;7;7;5
201;2;6;2;23;Theatre;7;4;Blackboard;3;4;4;2;3;2;4;3;4;4;3;4;4;1;1;4;4;4;2;1;1;2;3;2;3;2;2;2;4;4;3;4;4;5;3;5;2;3;5;4;3;2;4
202;2;6;1;23;Exercise Science;4;4;Google Docs, Kahoot,;3;4;4;4;4;2;4;4;2;3;2;5;5;2;2;2;2;2;2;1;2;4;1;2;1;4;4;4;4;4;4;5;5;6;2;6;6;6;6;6;6;6;6
203;2;6;1;30;BA; ;15;Facebook;1;5;3;4;4;5;3;4;5;3;4;4;5;3;4;4;5;4;4;5;4;5;3;4;4;5;3;5;5;4;5;6;7;5;6;7;5;6;6;7;5;6;6
204;2;6;2;24;Science/Nutrition;4;2;Google Docs;3;2;2;4;4;4;5;4;4;4;3;3;3;4;5;4;5;1;1;2;1;1;4;4;5;1;1;1;3;2;2;1;1;1;7;4;6;6;6;6;6;5;6
205;2;6;1;24;Computer Science;1;4;Coursera;3;5;5;1;1;2;4;4;1;2;2;5;5;2;1;1;1;1;4;4;5;5;1;1;2;4;4;3;4;5;4;7;6;6;3;7;7;7;7;6;7;7;5
206;2;6;1;27;Information Tecgnology;1;5;Coursera;2;4;4;3;3;2;4;4;3;3;2;3;4;3;2;2;3;4;3;2;3;3;4;2;2;4;3;3;4;4;4;5;6;6;3;6;5;6;6;6;7;6;5
207;2;6;2;24;Veterinary medicine;4;6;Google Docs;3;4;4;3;3;2;5;4;3;2;2;5;4;2;1;2;2;3;2;2;2;3;2;2;2;5;5;4;4;4;4;5;6;5;3;4;5;4;5;6;4;6;5
208;2;6;1;18;Business;3;1;Kahoot, Google Docs,;4;3;4;4;3;3;4;3;2;4;3;3;2;3;4;3;2;3;3;4;4;3;2;3;3;4;4;3;3;4;3;5;5;4;4;3;3;3;3;4;3;3;3
209;2;6;2;20;environmental science;1;2;google docs;3;5;5;4;2;2;4;4;2;2;4;4;4;1;2;2;1;2;1;1;1;1;2;1;1;4;4;1;5;4;2;6;5;5;2;5;6;3;5;5;5;6;5
210;2;6;1;21;Criminal Justice;6;4;cuny/blackboard;3;5;5;1;2;1;4;4;1;1;1;5;5;2;2;2;2;1;1;1;2;3;1;1;1;2;4;1;2;4;1;4;5;6;1;5;5;5;6;7;7;6;6
211;2;6;1;21;Engineering;1;1;Google docs;3;5;4;4;3;4;3;4;3;4;3;4;5;4;3;4;5;4;3;3;4;2;3;3;4;3;2;4;3;2;4;4;3;2;4;3;4;3;2;4;3;2;3
212;2;6;1;25;Architecture;5;5;Docs;4;4;4;3;3;4;3;4;3;3;2;4;4;4;3;3;4;4;4;4;4;4;4;4;3;4;4;3;4;4;4;6;5;6;6;6;5;6;6;5;6;6;6
213;2;6;2;21;criminal justice;6;1;microsoft word;2;3;2;5;3;1;3;4;2;3;4;2;5;1;3;5;2;4;2;5;2;5;4;4;1;4;5;2;3;2;4;7;3;6;3;3;6;2;5;5;3;6;3
214;2;6;2;19;Public Health;4;2;Duolingo;1;4;4;2;1;1;5;4;2;1;1;5;4;2;1;3;1;1;1;1;1;1;2;2;1;4;3;3;4;3;4;5;5;5;2;6;6;5;5;7;5;6;5
215;2;6;2;21;Education;2;4;Blackboard;1;4;4;2;2;2;4;4;2;2;2;4;4;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;6;6;6;6;6;6;6;5;6;6;6;6
216;2;6;1;21;Mathematics;1;3;Google Docs;3;4;4;2;3;2;4;5;1;2;2;4;5;2;1;1;3;4;1;1;1;1;2;2;1;4;4;3;4;3;3;4;4;4;3;5;6;5;4;4;5;5;4
217;2;6;2;23;Communications;3;3;Blackboard;4;5;5;2;2;1;4;4;1;1;1;4;3;1;1;2;3;2;1;2;1;2;4;2;1;4;2;3;5;4;3;3;4;2;4;3;2;4;4;5;3;5;2
218;2;6;2;36;Philosophy;5;2;Google Docs;3;5;5;1;1;1;5;5;1;3;1;5;5;1;1;1;4;4;1;1;1;1;3;1;1;4;4;2;5;5;4;5;6;5;2;6;2;6;2;7;6;6;6
219;2;6;1;22;criminal justice;6;5;kahoot;2;4;5;1;4;1;4;4;1;1;2;4;5;1;1;1;3;3;1;4;5;5;3;4;3;5;3;1;4;4;4;5;5;7;4;6;6;5;4;6;5;7;6
220;2;6;1;18;engineering;1;4;n;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7
221;2;6;1;22;Economics;3;4;RStudio;2;3;2;4;2;4;4;2;2;2;2;4;2;4;2;2;3;3;2;4;4;4;4;4;4;2;2;4;4;4;5;6;6;6;2;5;5;5;5;5;5;5;5
222;2;6;2;29;business management;3;2;google docs, word, m;3;4;5;2;1;2;5;5;4;3;2;5;4;2;1;5;5;3;1;1;5;5;1;1;1;5;5;5;5;5;4;3;5;4;4;7;5;6;5;6;3;2;3
223;2;6;1;26;Linguistics;5;3;Moodle;3;5;5;1;1;1;5;5;1;1;1;5;1;1;1;1;5;5;5;1;1;1;1;1;1;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;4
224;2;6;1;24;Computer Science;1;6;Kahoot;3;3;4;2;2;2;4;4;2;2;2;4;3;2;2;3;4;2;2;2;4;2;2;2;2;4;4;3;3;3;4;3;5;2;4;4;5;5;5;6;5;4;5
225;2;6;1;26;Marketing;3;3;Evernote;2;5;4;5;2;2;5;5;1;1;1;5;5;1;4;1;1;1;4;1;3;4;1;1;1;5;5;4;5;5;5;7;6;7;7;4;4;5;3;5;4;5;6
226;2;6;2;21;Business Management & Accounting;3;1;Evernote;3;4;4;3;3;3;4;4;1;1;1;4;4;2;2;1;1;1;1;1;1;1;4;2;1;3;3;2;3;3;3;3;3;3;1;5;5;5;5;5;5;5;5
227;2;6;1;21;industrial engineering;1;3;google docs,lyda,che;4;5;5;2;2;2;4;4;2;2;1;3;2;4;4;4;4;2;2;4;4;4;4;3;4;4;3;4;4;4;4;6;4;5;2;1;1;3;5;6;5;5;4
228;2;6;2;20;criminal justice;6;3;Tophat;1;2;3;4;4;4;2;3;4;4;4;3;2;3;4;3;5;4;2;1;1;1;4;4;4;2;2;2;2;1;1;1;1;1;7;5;5;5;5;6;6;6;5
229;2;6;1;20;Communications;2;3;Kahoot;1;4;5;2;2;2;4;4;2;2;2;4;5;5;2;2;2;2;2;2;1;2;2;2;1;4;4;4;4;4;4;6;7;6;6;6;7;6;6;6;6;7;7
230;2;6;1;28;Information Technology;1;3;Visual Basic;3;3;4;5;4;4;3;2;5;5;5;4;2;4;1;1;1;4;1;2;3;5;4;2;3;1;5;3;5;5;3;4;5;5;1;5;7;3;5;7;6;6;4
231;2;6;1;19;Enginneering;3;1;TinkerCad;2;3;3;5;3;3;4;3;4;2;1;5;4;2;4;3;3;4;3;2;2;2;4;3;3;5;5;5;5;5;5;4;4;5;5;7;7;7;7;7;7;7;7
232;2;6;2;20;Nursing;4;2;Kahoot;1;5;5;1;1;1;4;4;1;1;1;4;5;1;1;1;4;4;2;1;4;4;1;2;1;2;3;1;4;4;1;4;4;2;1;6;6;6;4;5;6;7;5
233;2;6;1;26;math;1;1;google;1;3;2;4;3;4;4;5;1;3;4;3;4;5;4;4;2;3;4;1;4;4;4;2;2;5;3;4;5;4;5;5;4;4;5;5;4;4;5;7;6;5;7
234;2;6;1;19;Computer Science;1;2;Google Docs;1;4;5;2;2;2;2;4;2;3;2;4;4;2;1;2;4;3;2;2;1;1;2;1;3;2;4;4;3;4;3;6;5;5;4;5;5;4;5;6;5;6;5
235;2;6;2;37;social work;2;3;google docs;3;4;4;1;1;1;4;3;2;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;3;3;4;3;3;5;4;4;4;7;7;7;7;7;7;7;7
